findingId,severity,rule,seed,company,quarter,classification,confidence,observation
A07:sai-train-standard-004:MASS:T15,P1,A07_SALES_WITHOUT_DELIVERY_CAPABILITY,sai-train-standard-004,MASS,15,STANDARD_AI_DESIGN_WEAKNESS,0.75,"当期成約 5559t に対し、生産 0t ＋ 期末在庫 0t しかない。延滞 34976t が発生。"
A07:sai-train-standard-004:MASS:T16,P1,A07_SALES_WITHOUT_DELIVERY_CAPABILITY,sai-train-standard-004,MASS,16,STANDARD_AI_DESIGN_WEAKNESS,0.75,"当期成約 5605t に対し、生産 0t ＋ 期末在庫 0t しかない。延滞 40535t が発生。"
A07:sai-train-standard-004:MASS:T17,P1,A07_SALES_WITHOUT_DELIVERY_CAPABILITY,sai-train-standard-004,MASS,17,STANDARD_AI_DESIGN_WEAKNESS,0.75,"当期成約 5355t に対し、生産 0t ＋ 期末在庫 0t しかない。延滞 46140t が発生。"
A07:sai-train-standard-004:MASS:T18,P1,A07_SALES_WITHOUT_DELIVERY_CAPABILITY,sai-train-standard-004,MASS,18,STANDARD_AI_DESIGN_WEAKNESS,0.75,"当期成約 5253t に対し、生産 0t ＋ 期末在庫 0t しかない。延滞 51495t が発生。"
A07:sai-train-standard-004:MASS:T19,P1,A07_SALES_WITHOUT_DELIVERY_CAPABILITY,sai-train-standard-004,MASS,19,STANDARD_AI_DESIGN_WEAKNESS,0.75,"当期成約 5131t に対し、生産 0t ＋ 期末在庫 0t しかない。延滞 56748t が発生。"
A07:sai-train-standard-004:MASS:T20,P1,A07_SALES_WITHOUT_DELIVERY_CAPABILITY,sai-train-standard-004,MASS,20,STANDARD_AI_DESIGN_WEAKNESS,0.75,"当期成約 5082t に対し、生産 0t ＋ 期末在庫 0t しかない。延滞 61879t が発生。"
A07:sai-train-standard-004:MASS:T21,P1,A07_SALES_WITHOUT_DELIVERY_CAPABILITY,sai-train-standard-004,MASS,21,STANDARD_AI_DESIGN_WEAKNESS,0.75,"当期成約 4986t に対し、生産 0t ＋ 期末在庫 0t しかない。延滞 66961t が発生。"
A07:sai-train-standard-004:MASS:T22,P1,A07_SALES_WITHOUT_DELIVERY_CAPABILITY,sai-train-standard-004,MASS,22,STANDARD_AI_DESIGN_WEAKNESS,0.75,"当期成約 4855t に対し、生産 0t ＋ 期末在庫 0t しかない。延滞 71947t が発生。"
A07:sai-train-standard-004:MASS:T23,P1,A07_SALES_WITHOUT_DELIVERY_CAPABILITY,sai-train-standard-004,MASS,23,STANDARD_AI_DESIGN_WEAKNESS,0.75,"当期成約 4951t に対し、生産 0t ＋ 期末在庫 0t しかない。延滞 76802t が発生。"
A07:sai-train-standard-004:MASS:T24,P1,A07_SALES_WITHOUT_DELIVERY_CAPABILITY,sai-train-standard-004,MASS,24,STANDARD_AI_DESIGN_WEAKNESS,0.75,"当期成約 4741t に対し、生産 0t ＋ 期末在庫 0t しかない。延滞 81753t が発生。"
A07:sai-train-standard-004:MASS:T25,P1,A07_SALES_WITHOUT_DELIVERY_CAPABILITY,sai-train-standard-004,MASS,25,STANDARD_AI_DESIGN_WEAKNESS,0.75,"当期成約 4622t に対し、生産 0t ＋ 期末在庫 0t しかない。延滞 86495t が発生。"
A07:sai-train-standard-004:MASS:T26,P1,A07_SALES_WITHOUT_DELIVERY_CAPABILITY,sai-train-standard-004,MASS,26,STANDARD_AI_DESIGN_WEAKNESS,0.75,"当期成約 4656t に対し、生産 0t ＋ 期末在庫 0t しかない。延滞 91117t が発生。"
A07:sai-train-standard-004:MASS:T27,P1,A07_SALES_WITHOUT_DELIVERY_CAPABILITY,sai-train-standard-004,MASS,27,STANDARD_AI_DESIGN_WEAKNESS,0.75,"当期成約 4523t に対し、生産 0t ＋ 期末在庫 0t しかない。延滞 95773t が発生。"
A07:sai-train-standard-004:MASS:T28,P1,A07_SALES_WITHOUT_DELIVERY_CAPABILITY,sai-train-standard-004,MASS,28,STANDARD_AI_DESIGN_WEAKNESS,0.75,"当期成約 4417t に対し、生産 0t ＋ 期末在庫 0t しかない。延滞 100297t が発生。"
A07:sai-train-standard-004:MASS:T29,P1,A07_SALES_WITHOUT_DELIVERY_CAPABILITY,sai-train-standard-004,MASS,29,STANDARD_AI_DESIGN_WEAKNESS,0.75,"当期成約 4148t に対し、生産 0t ＋ 期末在庫 0t しかない。延滞 104713t が発生。"
A07:sai-train-standard-004:MASS:T30,P1,A07_SALES_WITHOUT_DELIVERY_CAPABILITY,sai-train-standard-004,MASS,30,STANDARD_AI_DESIGN_WEAKNESS,0.75,"当期成約 4163t に対し、生産 0t ＋ 期末在庫 0t しかない。延滞 108861t が発生。"
A07:sai-train-standard-004:MASS:T31,P1,A07_SALES_WITHOUT_DELIVERY_CAPABILITY,sai-train-standard-004,MASS,31,STANDARD_AI_DESIGN_WEAKNESS,0.75,"当期成約 4415t に対し、生産 0t ＋ 期末在庫 0t しかない。延滞 113024t が発生。"
A07:sai-train-standard-004:MASS:T32,P1,A07_SALES_WITHOUT_DELIVERY_CAPABILITY,sai-train-standard-004,MASS,32,STANDARD_AI_DESIGN_WEAKNESS,0.75,"当期成約 4172t に対し、生産 0t ＋ 期末在庫 0t しかない。延滞 117439t が発生。"
A07:sai-train-standard-004:MASS:T8,P1,A07_SALES_WITHOUT_DELIVERY_CAPABILITY,sai-train-standard-004,MASS,8,STANDARD_AI_DESIGN_WEAKNESS,0.75,"当期成約 6635t に対し、生産 3010t ＋ 期末在庫 0t しかない。延滞 554t が発生。"
A07:sai-train-standard-004:MASS:T9,P1,A07_SALES_WITHOUT_DELIVERY_CAPABILITY,sai-train-standard-004,MASS,9,STANDARD_AI_DESIGN_WEAKNESS,0.75,"当期成約 6862t に対し、生産 2333t ＋ 期末在庫 0t しかない。延滞 4722t が発生。"
A07:sai-train-standard-005:MASS:T10,P1,A07_SALES_WITHOUT_DELIVERY_CAPABILITY,sai-train-standard-005,MASS,10,STANDARD_AI_DESIGN_WEAKNESS,0.75,"当期成約 6482t に対し、生産 1634t ＋ 期末在庫 0t しかない。延滞 10244t が発生。"
A07:sai-train-standard-005:MASS:T11,P1,A07_SALES_WITHOUT_DELIVERY_CAPABILITY,sai-train-standard-005,MASS,11,STANDARD_AI_DESIGN_WEAKNESS,0.75,"当期成約 6260t に対し、生産 2271t ＋ 期末在庫 0t しかない。延滞 14455t が発生。"
A07:sai-train-standard-005:MASS:T12,P1,A07_SALES_WITHOUT_DELIVERY_CAPABILITY,sai-train-standard-005,MASS,12,STANDARD_AI_DESIGN_WEAKNESS,0.75,"当期成約 5885t に対し、生産 2930t ＋ 期末在庫 0t しかない。延滞 17785t が発生。"
A07:sai-train-standard-005:MASS:T13,P1,A07_SALES_WITHOUT_DELIVERY_CAPABILITY,sai-train-standard-005,MASS,13,STANDARD_AI_DESIGN_WEAKNESS,0.75,"当期成約 5752t に対し、生産 0t ＋ 期末在庫 0t しかない。延滞 23669t が発生。"
A07:sai-train-standard-005:MASS:T14,P1,A07_SALES_WITHOUT_DELIVERY_CAPABILITY,sai-train-standard-005,MASS,14,STANDARD_AI_DESIGN_WEAKNESS,0.75,"当期成約 5550t に対し、生産 0t ＋ 期末在庫 0t しかない。延滞 29421t が発生。"
A07:sai-train-standard-005:MASS:T15,P1,A07_SALES_WITHOUT_DELIVERY_CAPABILITY,sai-train-standard-005,MASS,15,STANDARD_AI_DESIGN_WEAKNESS,0.75,"当期成約 5303t に対し、生産 0t ＋ 期末在庫 0t しかない。延滞 34971t が発生。"
A07:sai-train-standard-005:MASS:T16,P1,A07_SALES_WITHOUT_DELIVERY_CAPABILITY,sai-train-standard-005,MASS,16,STANDARD_AI_DESIGN_WEAKNESS,0.75,"当期成約 5362t に対し、生産 0t ＋ 期末在庫 0t しかない。延滞 40274t が発生。"
A07:sai-train-standard-005:MASS:T17,P1,A07_SALES_WITHOUT_DELIVERY_CAPABILITY,sai-train-standard-005,MASS,17,STANDARD_AI_DESIGN_WEAKNESS,0.75,"当期成約 5163t に対し、生産 0t ＋ 期末在庫 0t しかない。延滞 45635t が発生。"
A07:sai-train-standard-005:MASS:T18,P1,A07_SALES_WITHOUT_DELIVERY_CAPABILITY,sai-train-standard-005,MASS,18,STANDARD_AI_DESIGN_WEAKNESS,0.75,"当期成約 5262t に対し、生産 0t ＋ 期末在庫 0t しかない。延滞 50798t が発生。"
A07:sai-train-standard-005:MASS:T19,P1,A07_SALES_WITHOUT_DELIVERY_CAPABILITY,sai-train-standard-005,MASS,19,STANDARD_AI_DESIGN_WEAKNESS,0.75,"当期成約 5269t に対し、生産 0t ＋ 期末在庫 0t しかない。延滞 56060t が発生。"
A07:sai-train-standard-005:MASS:T20,P1,A07_SALES_WITHOUT_DELIVERY_CAPABILITY,sai-train-standard-005,MASS,20,STANDARD_AI_DESIGN_WEAKNESS,0.75,"当期成約 5074t に対し、生産 0t ＋ 期末在庫 0t しかない。延滞 61330t が発生。"
A07:sai-train-standard-005:MASS:T21,P1,A07_SALES_WITHOUT_DELIVERY_CAPABILITY,sai-train-standard-005,MASS,21,STANDARD_AI_DESIGN_WEAKNESS,0.75,"当期成約 4835t に対し、生産 0t ＋ 期末在庫 0t しかない。延滞 66404t が発生。"
A07:sai-train-standard-005:MASS:T22,P1,A07_SALES_WITHOUT_DELIVERY_CAPABILITY,sai-train-standard-005,MASS,22,STANDARD_AI_DESIGN_WEAKNESS,0.75,"当期成約 4954t に対し、生産 0t ＋ 期末在庫 0t しかない。延滞 71239t が発生。"
A07:sai-train-standard-005:MASS:T23,P1,A07_SALES_WITHOUT_DELIVERY_CAPABILITY,sai-train-standard-005,MASS,23,STANDARD_AI_DESIGN_WEAKNESS,0.75,"当期成約 4900t に対し、生産 0t ＋ 期末在庫 0t しかない。延滞 76193t が発生。"
A07:sai-train-standard-005:MASS:T24,P1,A07_SALES_WITHOUT_DELIVERY_CAPABILITY,sai-train-standard-005,MASS,24,STANDARD_AI_DESIGN_WEAKNESS,0.75,"当期成約 4760t に対し、生産 0t ＋ 期末在庫 0t しかない。延滞 81092t が発生。"
A07:sai-train-standard-005:MASS:T25,P1,A07_SALES_WITHOUT_DELIVERY_CAPABILITY,sai-train-standard-005,MASS,25,STANDARD_AI_DESIGN_WEAKNESS,0.75,"当期成約 4858t に対し、生産 0t ＋ 期末在庫 0t しかない。延滞 85852t が発生。"
A07:sai-train-standard-005:MASS:T26,P1,A07_SALES_WITHOUT_DELIVERY_CAPABILITY,sai-train-standard-005,MASS,26,STANDARD_AI_DESIGN_WEAKNESS,0.75,"当期成約 4748t に対し、生産 0t ＋ 期末在庫 0t しかない。延滞 90710t が発生。"
A07:sai-train-standard-005:MASS:T27,P1,A07_SALES_WITHOUT_DELIVERY_CAPABILITY,sai-train-standard-005,MASS,27,STANDARD_AI_DESIGN_WEAKNESS,0.75,"当期成約 4872t に対し、生産 0t ＋ 期末在庫 0t しかない。延滞 95458t が発生。"
A07:sai-train-standard-005:MASS:T28,P1,A07_SALES_WITHOUT_DELIVERY_CAPABILITY,sai-train-standard-005,MASS,28,STANDARD_AI_DESIGN_WEAKNESS,0.75,"当期成約 4690t に対し、生産 0t ＋ 期末在庫 0t しかない。延滞 100330t が発生。"
A07:sai-train-standard-005:MASS:T29,P1,A07_SALES_WITHOUT_DELIVERY_CAPABILITY,sai-train-standard-005,MASS,29,STANDARD_AI_DESIGN_WEAKNESS,0.75,"当期成約 4641t に対し、生産 0t ＋ 期末在庫 0t しかない。延滞 105020t が発生。"
A07:sai-train-standard-005:MASS:T30,P1,A07_SALES_WITHOUT_DELIVERY_CAPABILITY,sai-train-standard-005,MASS,30,STANDARD_AI_DESIGN_WEAKNESS,0.75,"当期成約 4712t に対し、生産 0t ＋ 期末在庫 0t しかない。延滞 109661t が発生。"
A07:sai-train-standard-005:MASS:T31,P1,A07_SALES_WITHOUT_DELIVERY_CAPABILITY,sai-train-standard-005,MASS,31,STANDARD_AI_DESIGN_WEAKNESS,0.75,"当期成約 4657t に対し、生産 0t ＋ 期末在庫 0t しかない。延滞 114373t が発生。"
A07:sai-train-standard-005:MASS:T32,P1,A07_SALES_WITHOUT_DELIVERY_CAPABILITY,sai-train-standard-005,MASS,32,STANDARD_AI_DESIGN_WEAKNESS,0.75,"当期成約 4587t に対し、生産 0t ＋ 期末在庫 0t しかない。延滞 119030t が発生。"
A07:sai-train-standard-005:MASS:T8,P1,A07_SALES_WITHOUT_DELIVERY_CAPABILITY,sai-train-standard-005,MASS,8,STANDARD_AI_DESIGN_WEAKNESS,0.75,"当期成約 6909t に対し、生産 3061t ＋ 期末在庫 0t しかない。延滞 516t が発生。"
A07:sai-train-standard-005:MASS:T9,P1,A07_SALES_WITHOUT_DELIVERY_CAPABILITY,sai-train-standard-005,MASS,9,STANDARD_AI_DESIGN_WEAKNESS,0.75,"当期成約 6936t に対し、生産 2246t ＋ 期末在庫 0t しかない。延滞 4943t が発生。"
A07:sai-train-standard-006:MASS:T10,P1,A07_SALES_WITHOUT_DELIVERY_CAPABILITY,sai-train-standard-006,MASS,10,STANDARD_AI_DESIGN_WEAKNESS,0.75,"当期成約 6311t に対し、生産 1669t ＋ 期末在庫 0t しかない。延滞 10226t が発生。"
A07:sai-train-standard-006:MASS:T11,P1,A07_SALES_WITHOUT_DELIVERY_CAPABILITY,sai-train-standard-006,MASS,11,STANDARD_AI_DESIGN_WEAKNESS,0.75,"当期成約 6936t に対し、生産 2351t ＋ 期末在庫 0t しかない。延滞 14186t が発生。"
A07:sai-train-standard-006:MASS:T12,P1,A07_SALES_WITHOUT_DELIVERY_CAPABILITY,sai-train-standard-006,MASS,12,STANDARD_AI_DESIGN_WEAKNESS,0.75,"当期成約 6083t に対し、生産 2950t ＋ 期末在庫 0t しかない。延滞 18171t が発生。"
A07:sai-train-standard-006:MASS:T13,P1,A07_SALES_WITHOUT_DELIVERY_CAPABILITY,sai-train-standard-006,MASS,13,STANDARD_AI_DESIGN_WEAKNESS,0.75,"当期成約 5901t に対し、生産 0t ＋ 期末在庫 0t しかない。延滞 24255t が発生。"
A07:sai-train-standard-006:MASS:T14,P1,A07_SALES_WITHOUT_DELIVERY_CAPABILITY,sai-train-standard-006,MASS,14,STANDARD_AI_DESIGN_WEAKNESS,0.75,"当期成約 5654t に対し、生産 0t ＋ 期末在庫 0t しかない。延滞 30156t が発生。"
A07:sai-train-standard-006:MASS:T15,P1,A07_SALES_WITHOUT_DELIVERY_CAPABILITY,sai-train-standard-006,MASS,15,STANDARD_AI_DESIGN_WEAKNESS,0.75,"当期成約 5483t に対し、生産 0t ＋ 期末在庫 0t しかない。延滞 35810t が発生。"
A07:sai-train-standard-006:MASS:T16,P1,A07_SALES_WITHOUT_DELIVERY_CAPABILITY,sai-train-standard-006,MASS,16,STANDARD_AI_DESIGN_WEAKNESS,0.75,"当期成約 5399t に対し、生産 0t ＋ 期末在庫 0t しかない。延滞 41293t が発生。"
A07:sai-train-standard-006:MASS:T17,P1,A07_SALES_WITHOUT_DELIVERY_CAPABILITY,sai-train-standard-006,MASS,17,STANDARD_AI_DESIGN_WEAKNESS,0.75,"当期成約 5206t に対し、生産 0t ＋ 期末在庫 0t しかない。延滞 46691t が発生。"
A07:sai-train-standard-006:MASS:T18,P1,A07_SALES_WITHOUT_DELIVERY_CAPABILITY,sai-train-standard-006,MASS,18,STANDARD_AI_DESIGN_WEAKNESS,0.75,"当期成約 5272t に対し、生産 0t ＋ 期末在庫 0t しかない。延滞 51897t が発生。"
A07:sai-train-standard-006:MASS:T19,P1,A07_SALES_WITHOUT_DELIVERY_CAPABILITY,sai-train-standard-006,MASS,19,STANDARD_AI_DESIGN_WEAKNESS,0.75,"当期成約 5291t に対し、生産 0t ＋ 期末在庫 0t しかない。延滞 57169t が発生。"
A07:sai-train-standard-006:MASS:T20,P1,A07_SALES_WITHOUT_DELIVERY_CAPABILITY,sai-train-standard-006,MASS,20,STANDARD_AI_DESIGN_WEAKNESS,0.75,"当期成約 5062t に対し、生産 0t ＋ 期末在庫 0t しかない。延滞 62461t が発生。"
A07:sai-train-standard-006:MASS:T21,P1,A07_SALES_WITHOUT_DELIVERY_CAPABILITY,sai-train-standard-006,MASS,21,STANDARD_AI_DESIGN_WEAKNESS,0.75,"当期成約 5108t に対し、生産 0t ＋ 期末在庫 0t しかない。延滞 67523t が発生。"
A07:sai-train-standard-006:MASS:T22,P1,A07_SALES_WITHOUT_DELIVERY_CAPABILITY,sai-train-standard-006,MASS,22,STANDARD_AI_DESIGN_WEAKNESS,0.75,"当期成約 4906t に対し、生産 0t ＋ 期末在庫 0t しかない。延滞 72631t が発生。"
A07:sai-train-standard-006:MASS:T23,P1,A07_SALES_WITHOUT_DELIVERY_CAPABILITY,sai-train-standard-006,MASS,23,STANDARD_AI_DESIGN_WEAKNESS,0.75,"当期成約 5015t に対し、生産 0t ＋ 期末在庫 0t しかない。延滞 77538t が発生。"
A07:sai-train-standard-006:MASS:T24,P1,A07_SALES_WITHOUT_DELIVERY_CAPABILITY,sai-train-standard-006,MASS,24,STANDARD_AI_DESIGN_WEAKNESS,0.75,"当期成約 4794t に対し、生産 0t ＋ 期末在庫 0t しかない。延滞 82552t が発生。"
A07:sai-train-standard-006:MASS:T25,P1,A07_SALES_WITHOUT_DELIVERY_CAPABILITY,sai-train-standard-006,MASS,25,STANDARD_AI_DESIGN_WEAKNESS,0.75,"当期成約 4845t に対し、生産 0t ＋ 期末在庫 0t しかない。延滞 87346t が発生。"
A07:sai-train-standard-006:MASS:T26,P1,A07_SALES_WITHOUT_DELIVERY_CAPABILITY,sai-train-standard-006,MASS,26,STANDARD_AI_DESIGN_WEAKNESS,0.75,"当期成約 4764t に対し、生産 0t ＋ 期末在庫 0t しかない。延滞 92191t が発生。"
A07:sai-train-standard-006:MASS:T27,P1,A07_SALES_WITHOUT_DELIVERY_CAPABILITY,sai-train-standard-006,MASS,27,STANDARD_AI_DESIGN_WEAKNESS,0.75,"当期成約 4677t に対し、生産 0t ＋ 期末在庫 0t しかない。延滞 96954t が発生。"
A07:sai-train-standard-006:MASS:T28,P1,A07_SALES_WITHOUT_DELIVERY_CAPABILITY,sai-train-standard-006,MASS,28,STANDARD_AI_DESIGN_WEAKNESS,0.75,"当期成約 4734t に対し、生産 0t ＋ 期末在庫 0t しかない。延滞 101632t が発生。"
A07:sai-train-standard-006:MASS:T29,P1,A07_SALES_WITHOUT_DELIVERY_CAPABILITY,sai-train-standard-006,MASS,29,STANDARD_AI_DESIGN_WEAKNESS,0.75,"当期成約 4621t に対し、生産 0t ＋ 期末在庫 0t しかない。延滞 106365t が発生。"
A07:sai-train-standard-006:MASS:T30,P1,A07_SALES_WITHOUT_DELIVERY_CAPABILITY,sai-train-standard-006,MASS,30,STANDARD_AI_DESIGN_WEAKNESS,0.75,"当期成約 4562t に対し、生産 0t ＋ 期末在庫 0t しかない。延滞 110986t が発生。"
A07:sai-train-standard-006:MASS:T31,P1,A07_SALES_WITHOUT_DELIVERY_CAPABILITY,sai-train-standard-006,MASS,31,STANDARD_AI_DESIGN_WEAKNESS,0.75,"当期成約 4670t に対し、生産 0t ＋ 期末在庫 0t しかない。延滞 115548t が発生。"
A07:sai-train-standard-006:MASS:T32,P1,A07_SALES_WITHOUT_DELIVERY_CAPABILITY,sai-train-standard-006,MASS,32,STANDARD_AI_DESIGN_WEAKNESS,0.75,"当期成約 4552t に対し、生産 0t ＋ 期末在庫 0t しかない。延滞 120218t が発生。"
A07:sai-train-standard-006:MASS:T8,P1,A07_SALES_WITHOUT_DELIVERY_CAPABILITY,sai-train-standard-006,MASS,8,STANDARD_AI_DESIGN_WEAKNESS,0.75,"当期成約 6936t に対し、生産 2849t ＋ 期末在庫 0t しかない。延滞 860t が発生。"
A07:sai-train-standard-006:MASS:T9,P1,A07_SALES_WITHOUT_DELIVERY_CAPABILITY,sai-train-standard-006,MASS,9,STANDARD_AI_DESIGN_WEAKNESS,0.75,"当期成約 6673t に対し、生産 2574t ＋ 期末在庫 0t しかない。延滞 5222t が発生。"
A07:sai-train-standard-007:MASS:T10,P1,A07_SALES_WITHOUT_DELIVERY_CAPABILITY,sai-train-standard-007,MASS,10,STANDARD_AI_DESIGN_WEAKNESS,0.75,"当期成約 6254t に対し、生産 1712t ＋ 期末在庫 0t しかない。延滞 10150t が発生。"
A07:sai-train-standard-007:MASS:T11,P1,A07_SALES_WITHOUT_DELIVERY_CAPABILITY,sai-train-standard-007,MASS,11,STANDARD_AI_DESIGN_WEAKNESS,0.75,"当期成約 6936t に対し、生産 2290t ＋ 期末在庫 0t しかない。延滞 14115t が発生。"
A07:sai-train-standard-007:MASS:T12,P1,A07_SALES_WITHOUT_DELIVERY_CAPABILITY,sai-train-standard-007,MASS,12,STANDARD_AI_DESIGN_WEAKNESS,0.75,"当期成約 6120t に対し、生産 2931t ＋ 期末在庫 0t しかない。延滞 18119t が発生。"
A07:sai-train-standard-007:MASS:T13,P1,A07_SALES_WITHOUT_DELIVERY_CAPABILITY,sai-train-standard-007,MASS,13,STANDARD_AI_DESIGN_WEAKNESS,0.75,"当期成約 6300t に対し、生産 0t ＋ 期末在庫 0t しかない。延滞 24239t が発生。"
A07:sai-train-standard-007:MASS:T14,P1,A07_SALES_WITHOUT_DELIVERY_CAPABILITY,sai-train-standard-007,MASS,14,STANDARD_AI_DESIGN_WEAKNESS,0.75,"当期成約 5892t に対し、生産 0t ＋ 期末在庫 0t しかない。延滞 30539t が発生。"
A07:sai-train-standard-007:MASS:T15,P1,A07_SALES_WITHOUT_DELIVERY_CAPABILITY,sai-train-standard-007,MASS,15,STANDARD_AI_DESIGN_WEAKNESS,0.75,"当期成約 5697t に対し、生産 0t ＋ 期末在庫 0t しかない。延滞 36430t が発生。"
A07:sai-train-standard-007:MASS:T16,P1,A07_SALES_WITHOUT_DELIVERY_CAPABILITY,sai-train-standard-007,MASS,16,STANDARD_AI_DESIGN_WEAKNESS,0.75,"当期成約 5387t に対し、生産 0t ＋ 期末在庫 0t しかない。延滞 42127t が発生。"
A07:sai-train-standard-007:MASS:T17,P1,A07_SALES_WITHOUT_DELIVERY_CAPABILITY,sai-train-standard-007,MASS,17,STANDARD_AI_DESIGN_WEAKNESS,0.75,"当期成約 5275t に対し、生産 0t ＋ 期末在庫 0t しかない。延滞 47515t が発生。"
A07:sai-train-standard-007:MASS:T18,P1,A07_SALES_WITHOUT_DELIVERY_CAPABILITY,sai-train-standard-007,MASS,18,STANDARD_AI_DESIGN_WEAKNESS,0.75,"当期成約 5366t に対し、生産 0t ＋ 期末在庫 0t しかない。延滞 52790t が発生。"
A07:sai-train-standard-007:MASS:T19,P1,A07_SALES_WITHOUT_DELIVERY_CAPABILITY,sai-train-standard-007,MASS,19,STANDARD_AI_DESIGN_WEAKNESS,0.75,"当期成約 5222t に対し、生産 0t ＋ 期末在庫 0t しかない。延滞 58156t が発生。"
A07:sai-train-standard-007:MASS:T20,P1,A07_SALES_WITHOUT_DELIVERY_CAPABILITY,sai-train-standard-007,MASS,20,STANDARD_AI_DESIGN_WEAKNESS,0.75,"当期成約 5235t に対し、生産 0t ＋ 期末在庫 0t しかない。延滞 63378t が発生。"
A07:sai-train-standard-007:MASS:T21,P1,A07_SALES_WITHOUT_DELIVERY_CAPABILITY,sai-train-standard-007,MASS,21,STANDARD_AI_DESIGN_WEAKNESS,0.75,"当期成約 4973t に対し、生産 0t ＋ 期末在庫 0t しかない。延滞 68614t が発生。"
A07:sai-train-standard-007:MASS:T22,P1,A07_SALES_WITHOUT_DELIVERY_CAPABILITY,sai-train-standard-007,MASS,22,STANDARD_AI_DESIGN_WEAKNESS,0.75,"当期成約 5050t に対し、生産 0t ＋ 期末在庫 0t しかない。延滞 73587t が発生。"
A07:sai-train-standard-007:MASS:T23,P1,A07_SALES_WITHOUT_DELIVERY_CAPABILITY,sai-train-standard-007,MASS,23,STANDARD_AI_DESIGN_WEAKNESS,0.75,"当期成約 5023t に対し、生産 0t ＋ 期末在庫 0t しかない。延滞 78637t が発生。"
A07:sai-train-standard-007:MASS:T24,P1,A07_SALES_WITHOUT_DELIVERY_CAPABILITY,sai-train-standard-007,MASS,24,STANDARD_AI_DESIGN_WEAKNESS,0.75,"当期成約 4879t に対し、生産 0t ＋ 期末在庫 0t しかない。延滞 83660t が発生。"
A07:sai-train-standard-007:MASS:T25,P1,A07_SALES_WITHOUT_DELIVERY_CAPABILITY,sai-train-standard-007,MASS,25,STANDARD_AI_DESIGN_WEAKNESS,0.75,"当期成約 4769t に対し、生産 0t ＋ 期末在庫 0t しかない。延滞 88539t が発生。"
A07:sai-train-standard-007:MASS:T26,P1,A07_SALES_WITHOUT_DELIVERY_CAPABILITY,sai-train-standard-007,MASS,26,STANDARD_AI_DESIGN_WEAKNESS,0.75,"当期成約 4711t に対し、生産 0t ＋ 期末在庫 0t しかない。延滞 93308t が発生。"
A07:sai-train-standard-007:MASS:T27,P1,A07_SALES_WITHOUT_DELIVERY_CAPABILITY,sai-train-standard-007,MASS,27,STANDARD_AI_DESIGN_WEAKNESS,0.75,"当期成約 4776t に対し、生産 0t ＋ 期末在庫 0t しかない。延滞 98020t が発生。"
A07:sai-train-standard-007:MASS:T28,P1,A07_SALES_WITHOUT_DELIVERY_CAPABILITY,sai-train-standard-007,MASS,28,STANDARD_AI_DESIGN_WEAKNESS,0.75,"当期成約 4599t に対し、生産 0t ＋ 期末在庫 0t しかない。延滞 102795t が発生。"
A07:sai-train-standard-007:MASS:T29,P1,A07_SALES_WITHOUT_DELIVERY_CAPABILITY,sai-train-standard-007,MASS,29,STANDARD_AI_DESIGN_WEAKNESS,0.75,"当期成約 4668t に対し、生産 0t ＋ 期末在庫 0t しかない。延滞 107394t が発生。"
A07:sai-train-standard-007:MASS:T30,P1,A07_SALES_WITHOUT_DELIVERY_CAPABILITY,sai-train-standard-007,MASS,30,STANDARD_AI_DESIGN_WEAKNESS,0.75,"当期成約 4602t に対し、生産 0t ＋ 期末在庫 0t しかない。延滞 112063t が発生。"
A07:sai-train-standard-007:MASS:T31,P1,A07_SALES_WITHOUT_DELIVERY_CAPABILITY,sai-train-standard-007,MASS,31,STANDARD_AI_DESIGN_WEAKNESS,0.75,"当期成約 4576t に対し、生産 0t ＋ 期末在庫 0t しかない。延滞 116665t が発生。"
A07:sai-train-standard-007:MASS:T32,P1,A07_SALES_WITHOUT_DELIVERY_CAPABILITY,sai-train-standard-007,MASS,32,STANDARD_AI_DESIGN_WEAKNESS,0.75,"当期成約 4613t に対し、生産 0t ＋ 期末在庫 0t しかない。延滞 121241t が発生。"
A07:sai-train-standard-007:MASS:T8,P1,A07_SALES_WITHOUT_DELIVERY_CAPABILITY,sai-train-standard-007,MASS,8,STANDARD_AI_DESIGN_WEAKNESS,0.75,"当期成約 6339t に対し、生産 2578t ＋ 期末在庫 0t しかない。延滞 1140t が発生。"
A07:sai-train-standard-007:MASS:T9,P1,A07_SALES_WITHOUT_DELIVERY_CAPABILITY,sai-train-standard-007,MASS,9,STANDARD_AI_DESIGN_WEAKNESS,0.75,"当期成約 6692t に対し、生産 2309t ＋ 期末在庫 0t しかない。延滞 5170t が発生。"
A07:sai-train-standard-008:MASS:T10,P1,A07_SALES_WITHOUT_DELIVERY_CAPABILITY,sai-train-standard-008,MASS,10,STANDARD_AI_DESIGN_WEAKNESS,0.75,"当期成約 6548t に対し、生産 1922t ＋ 期末在庫 0t しかない。延滞 8781t が発生。"
A07:sai-train-standard-008:MASS:T11,P1,A07_SALES_WITHOUT_DELIVERY_CAPABILITY,sai-train-standard-008,MASS,11,STANDARD_AI_DESIGN_WEAKNESS,0.75,"当期成約 6079t に対し、生産 2247t ＋ 期末在庫 0t しかない。延滞 13083t が発生。"
